,Filename,ClassId
1495,./data/Train/00038/00049_00025.ppm,38
455,./data/Train/00023/00015_00005.ppm,23
395,./data/Train/00006/00013_00005.ppm,6
7,./data/Train/00031/00000_00007.ppm,31
1637,./data/Train/00005/00054_00017.ppm,5
764,./data/Train/00031/00025_00014.ppm,31
706,./data/Train/00013/00023_00016.ppm,13
845,./data/Train/00008/00028_00005.ppm,8
855,./data/Train/00003/00028_00015.ppm,3
1815,./data/Train/00004/00060_00015.ppm,4
915,./data/Train/00007/00030_00015.ppm,7
34,./data/Train/00012/00001_00004.ppm,12
72,./data/Train/00005/00002_00012.ppm,5
475,./data/Train/00011/00015_00025.ppm,11
1699,./data/Train/00010/00056_00019.ppm,10
744,./data/Train/00011/00024_00024.ppm,11
210,./data/Train/00002/00007_00000.ppm,2
90,./data/Train/00037/00003_00000.ppm,37
904,./data/Train/00001/00030_00004.ppm,1
1680,./data/Train/00004/00056_00000.ppm,4
1814,./data/Train/00013/00060_00014.ppm,13
633,./data/Train/00035/00021_00003.ppm,35
869,./data/Train/00018/00028_00029.ppm,18
1260,./data/Train/00010/00042_00000.ppm,10
1124,./data/Train/00007/00037_00014.ppm,7
1252,./data/Train/00007/00041_00022.ppm,7
1640,./data/Train/00001/00054_00020.ppm,1
2031,./data/Train/00038/00067_00021.ppm,38
208,./data/Train/00042/00006_00028.ppm,42
982,./data/Train/00007/00032_00022.ppm,7
1423,./data/Train/00005/00047_00013.ppm,5
584,./data/Train/00038/00019_00014.ppm,38
1153,./data/Train/00013/00038_00013.ppm,13
869,./data/Train/00008/00028_00029.ppm,8
708,./data/Train/00009/00023_00018.ppm,9
2081,./data/Train/00012/00069_00011.ppm,12
308,./data/Train/00038/00010_00008.ppm,38
565,./data/Train/00018/00018_00025.ppm,18
635,./data/Train/00010/00021_00005.ppm,10
396,./data/Train/00031/00013_00006.ppm,31
1239,./data/Train/00003/00041_00009.ppm,3
1248,./data/Train/00002/00041_00018.ppm,2
199,./data/Train/00029/00006_00019.ppm,29
524,./data/Train/00005/00017_00014.ppm,5
1263,./data/Train/00012/00042_00003.ppm,12
380,./data/Train/00033/00012_00020.ppm,33
1187,./data/Train/00002/00039_00017.ppm,2
484,./data/Train/00017/00016_00004.ppm,17
230,./data/Train/00027/00007_00020.ppm,27
1293,./data/Train/00008/00043_00003.ppm,8
300,./data/Train/00012/00010_00000.ppm,12
1913,./data/Train/00010/00063_00023.ppm,10
1116,./data/Train/00007/00037_00006.ppm,7
1291,./data/Train/00038/00043_00001.ppm,38
356,./data/Train/00005/00011_00026.ppm,5
1815,./data/Train/00038/00060_00015.ppm,38
973,./data/Train/00013/00032_00013.ppm,13
408,./data/Train/00001/00013_00018.ppm,1
195,./data/Train/00036/00006_00015.ppm,36
1521,./data/Train/00005/00050_00021.ppm,5
117,./data/Train/00010/00003_00027.ppm,10
278,./data/Train/00008/00009_00008.ppm,8
191,./data/Train/00012/00006_00011.ppm,12
1685,./data/Train/00010/00056_00005.ppm,10
1512,./data/Train/00013/00050_00012.ppm,13
329,./data/Train/00034/00010_00029.ppm,34
881,./data/Train/00025/00029_00011.ppm,25
54,./data/Train/00016/00001_00024.ppm,16
1920,./data/Train/00004/00064_00000.ppm,4
487,./data/Train/00008/00016_00007.ppm,8
982,./data/Train/00010/00032_00022.ppm,10
191,./data/Train/00010/00006_00011.ppm,10
271,./data/Train/00033/00009_00001.ppm,33
88,./data/Train/00036/00002_00028.ppm,36
1687,./data/Train/00002/00056_00007.ppm,2
107,./data/Train/00034/00003_00017.ppm,34
1042,./data/Train/00008/00034_00022.ppm,8
1122,./data/Train/00007/00037_00012.ppm,7
334,./data/Train/00026/00011_00004.ppm,26
253,./data/Train/00016/00008_00013.ppm,16
313,./data/Train/00014/00010_00013.ppm,14
150,./data/Train/00018/00005_00000.ppm,18
537,./data/Train/00015/00017_00027.ppm,15
416,./data/Train/00023/00013_00026.ppm,23
2159,./data/Train/00001/00071_00029.ppm,1
1694,./data/Train/00010/00056_00014.ppm,10
668,./data/Train/00031/00022_00008.ppm,31
46,./data/Train/00014/00001_00016.ppm,14
16,./data/Train/00021/00000_00016.ppm,21
282,./data/Train/00033/00009_00012.ppm,33
1667,./data/Train/00004/00055_00017.ppm,4
174,./data/Train/00033/00005_00024.ppm,33
1963,./data/Train/00004/00065_00013.ppm,4
167,./data/Train/00012/00005_00017.ppm,12
1687,./data/Train/00004/00056_00007.ppm,4
628,./data/Train/00014/00020_00028.ppm,14
465,./data/Train/00003/00015_00015.ppm,3
495,./data/Train/00001/00016_00015.ppm,1
1189,./data/Train/00012/00039_00019.ppm,12
1317,./data/Train/00003/00043_00027.ppm,3
171,./data/Train/00041/00005_00021.ppm,41
731,./data/Train/00003/00024_00011.ppm,3
2022,./data/Train/00002/00067_00012.ppm,2
676,./data/Train/00017/00022_00016.ppm,17
188,./data/Train/00000/00006_00008.ppm,0
1121,./data/Train/00013/00037_00011.ppm,13
231,./data/Train/00042/00007_00021.ppm,42
1576,./data/Train/00038/00052_00016.ppm,38
90,./data/Train/00007/00003_00000.ppm,7
1172,./data/Train/00007/00039_00002.ppm,7
1914,./data/Train/00002/00063_00024.ppm,2
498,./data/Train/00012/00016_00018.ppm,12
682,./data/Train/00035/00022_00022.ppm,35
416,./data/Train/00010/00013_00026.ppm,10
362,./data/Train/00011/00012_00002.ppm,11
952,./data/Train/00010/00031_00022.ppm,10
1470,./data/Train/00010/00049_00000.ppm,10
264,./data/Train/00010/00008_00024.ppm,10
1220,./data/Train/00010/00040_00020.ppm,10
431,./data/Train/00014/00014_00011.ppm,14
528,./data/Train/00038/00017_00018.ppm,38
500,./data/Train/00001/00016_00020.ppm,1
632,./data/Train/00031/00021_00002.ppm,31
1375,./data/Train/00012/00045_00025.ppm,12
935,./data/Train/00004/00031_00005.ppm,4
1090,./data/Train/00004/00036_00010.ppm,4
1013,./data/Train/00001/00033_00023.ppm,1
225,./data/Train/00013/00007_00015.ppm,13
537,./data/Train/00025/00017_00027.ppm,25
2,./data/Train/00003/00000_00002.ppm,3
876,./data/Train/00035/00029_00006.ppm,35
30,./data/Train/00022/00001_00000.ppm,22
1270,./data/Train/00013/00042_00010.ppm,13
1118,./data/Train/00007/00037_00008.ppm,7
77,./data/Train/00034/00002_00017.ppm,34
76,./data/Train/00014/00002_00016.ppm,14
512,./data/Train/00014/00017_00002.ppm,14
247,./data/Train/00023/00008_00007.ppm,23
243,./data/Train/00015/00008_00003.ppm,15
2142,./data/Train/00013/00071_00012.ppm,13
87,./data/Train/00038/00002_00027.ppm,38
338,./data/Train/00038/00011_00008.ppm,38
570,./data/Train/00018/00019_00000.ppm,18
117,./data/Train/00018/00003_00027.ppm,18
73,./data/Train/00002/00002_00013.ppm,2
692,./data/Train/00013/00023_00002.ppm,13
1470,./data/Train/00013/00049_00000.ppm,13
760,./data/Train/00011/00025_00010.ppm,11
1155,./data/Train/00038/00038_00015.ppm,38
387,./data/Train/00028/00012_00027.ppm,28
203,./data/Train/00017/00006_00023.ppm,17
1842,./data/Train/00002/00061_00012.ppm,2
22,./data/Train/00016/00000_00022.ppm,16
1183,./data/Train/00003/00039_00013.ppm,3
106,./data/Train/00013/00003_00016.ppm,13
1096,./data/Train/00018/00036_00016.ppm,18
917,./data/Train/00007/00030_00017.ppm,7
1812,./data/Train/00005/00060_00012.ppm,5
148,./data/Train/00017/00004_00028.ppm,17
676,./data/Train/00025/00022_00016.ppm,25
228,./data/Train/00002/00007_00018.ppm,2
265,./data/Train/00028/00008_00025.ppm,28
1061,./data/Train/00005/00035_00011.ppm,5
604,./data/Train/00015/00020_00004.ppm,15
217,./data/Train/00006/00007_00007.ppm,6
481,./data/Train/00010/00016_00001.ppm,10
107,./data/Train/00014/00003_00017.ppm,14
845,./data/Train/00017/00028_00005.ppm,17
627,./data/Train/00038/00020_00027.ppm,38
1152,./data/Train/00008/00038_00012.ppm,8
432,./data/Train/00028/00014_00012.ppm,28
671,./data/Train/00009/00022_00011.ppm,9
452,./data/Train/00018/00015_00002.ppm,18
1678,./data/Train/00005/00055_00028.ppm,5
1741,./data/Train/00013/00058_00001.ppm,13
214,./data/Train/00042/00007_00004.ppm,42
88,./data/Train/00013/00002_00028.ppm,13
58,./data/Train/00022/00001_00028.ppm,22
20,./data/Train/00014/00000_00020.ppm,14
927,./data/Train/00025/00030_00027.ppm,25
1418,./data/Train/00012/00047_00008.ppm,12
1634,./data/Train/00005/00054_00014.ppm,5
657,./data/Train/00009/00021_00027.ppm,9
26,./data/Train/00031/00000_00026.ppm,31
1070,./data/Train/00013/00035_00020.ppm,13
34,./data/Train/00033/00001_00004.ppm,33
1092,./data/Train/00009/00036_00012.ppm,9
440,./data/Train/00008/00014_00020.ppm,8
1631,./data/Train/00010/00054_00011.ppm,10
1331,./data/Train/00010/00044_00011.ppm,10
1031,./data/Train/00002/00034_00011.ppm,2
391,./data/Train/00026/00013_00001.ppm,26
167,./data/Train/00019/00005_00017.ppm,19
1136,./data/Train/00012/00037_00026.ppm,12
1850,./data/Train/00002/00061_00020.ppm,2
471,./data/Train/00038/00015_00021.ppm,38
293,./data/Train/00040/00009_00023.ppm,40
220,./data/Train/00040/00007_00010.ppm,40
1752,./data/Train/00002/00058_00012.ppm,2
577,./data/Train/00035/00019_00007.ppm,35
1493,./data/Train/00001/00049_00023.ppm,1
750,./data/Train/00035/00025_00000.ppm,35
676,./data/Train/00011/00022_00016.ppm,11
368,./data/Train/00011/00012_00008.ppm,11
1594,./data/Train/00004/00053_00004.ppm,4
1903,./data/Train/00012/00063_00013.ppm,12
1784,./data/Train/00012/00059_00014.ppm,12
375,./data/Train/00010/00012_00015.ppm,10
108,./data/Train/00009/00003_00018.ppm,9
617,./data/Train/00003/00020_00017.ppm,3
1089,./data/Train/00013/00036_00009.ppm,13
1823,./data/Train/00038/00060_00023.ppm,38
74,./data/Train/00009/00002_00014.ppm,9
1425,./data/Train/00013/00047_00015.ppm,13
1253,./data/Train/00011/00041_00023.ppm,11
468,./data/Train/00010/00015_00018.ppm,10
141,./data/Train/00041/00004_00021.ppm,41
1315,./data/Train/00004/00043_00025.ppm,4
1250,./data/Train/00038/00041_00020.ppm,38
1481,./data/Train/00038/00049_00011.ppm,38
275,./data/Train/00022/00009_00005.ppm,22
747,./data/Train/00017/00024_00027.ppm,17
97,./data/Train/00014/00003_00007.ppm,14
385,./data/Train/00002/00012_00025.ppm,2
463,./data/Train/00033/00015_00013.ppm,33
862,./data/Train/00013/00028_00022.ppm,13
1354,./data/Train/00038/00045_00004.ppm,38
565,./data/Train/00005/00018_00025.ppm,5
271,./data/Train/00016/00009_00001.ppm,16
244,./data/Train/00007/00008_00004.ppm,7
1506,./data/Train/00012/00050_00006.ppm,12
956,./data/Train/00013/00031_00026.ppm,13
195,./data/Train/00025/00006_00015.ppm,25
272,./data/Train/00015/00009_00002.ppm,15
592,./data/Train/00018/00019_00022.ppm,18
1320,./data/Train/00004/00044_00000.ppm,4
901,./data/Train/00038/00030_00001.ppm,38
38,./data/Train/00007/00001_00008.ppm,7
40,./data/Train/00017/00001_00010.ppm,17
558,./data/Train/00035/00018_00018.ppm,35
2049,./data/Train/00038/00068_00009.ppm,38
60,./data/Train/00028/00002_00000.ppm,28
551,./data/Train/00038/00018_00011.ppm,38
526,./data/Train/00017/00017_00016.ppm,17
66,./data/Train/00035/00002_00006.ppm,35
312,./data/Train/00005/00010_00012.ppm,5
26,./data/Train/00001/00000_00026.ppm,1
1204,./data/Train/00010/00040_00004.ppm,10
200,./data/Train/00041/00006_00020.ppm,41
737,./data/Train/00025/00024_00017.ppm,25
628,./data/Train/00003/00020_00028.ppm,3
305,./data/Train/00017/00010_00005.ppm,17
394,./data/Train/00026/00013_00004.ppm,26
711,./data/Train/00014/00023_00021.ppm,14
36,./data/Train/00034/00001_00006.ppm,34
351,./data/Train/00004/00011_00021.ppm,4
610,./data/Train/00018/00020_00010.ppm,18
720,./data/Train/00035/00024_00000.ppm,35
601,./data/Train/00014/00020_00001.ppm,14
1741,./data/Train/00012/00058_00001.ppm,12
372,./data/Train/00026/00012_00012.ppm,26
391,./data/Train/00025/00013_00001.ppm,25
879,./data/Train/00025/00029_00009.ppm,25
676,./data/Train/00035/00022_00016.ppm,35
500,./data/Train/00014/00016_00020.ppm,14
751,./data/Train/00025/00025_00001.ppm,25
183,./data/Train/00008/00006_00003.ppm,8
400,./data/Train/00006/00013_00010.ppm,6
1172,./data/Train/00038/00039_00002.ppm,38
1819,./data/Train/00002/00060_00019.ppm,2
260,./data/Train/00007/00008_00020.ppm,7
621,./data/Train/00011/00020_00021.ppm,11
132,./data/Train/00024/00004_00012.ppm,24
181,./data/Train/00023/00006_00001.ppm,23
1736,./data/Train/00001/00057_00026.ppm,1
1698,./data/Train/00005/00056_00018.ppm,5
1450,./data/Train/00013/00048_00010.ppm,13
1634,./data/Train/00004/00054_00014.ppm,4
1269,./data/Train/00010/00042_00009.ppm,10
1171,./data/Train/00008/00039_00001.ppm,8
19,./data/Train/00035/00000_00019.ppm,35
72,./data/Train/00015/00002_00012.ppm,15
1880,./data/Train/00001/00062_00020.ppm,1
192,./data/Train/00018/00006_00012.ppm,18
753,./data/Train/00031/00025_00003.ppm,31
907,./data/Train/00002/00030_00007.ppm,2
42,./data/Train/00019/00001_00012.ppm,19
1061,./data/Train/00001/00035_00011.ppm,1
327,./data/Train/00011/00010_00027.ppm,11
36,./data/Train/00001/00001_00006.ppm,1
984,./data/Train/00003/00032_00024.ppm,3
2058,./data/Train/00012/00068_00018.ppm,12
781,./data/Train/00013/00026_00001.ppm,13
460,./data/Train/00010/00015_00010.ppm,10
739,./data/Train/00035/00024_00019.ppm,35
372,./data/Train/00018/00012_00012.ppm,18
758,./data/Train/00014/00025_00008.ppm,14
121,./data/Train/00041/00004_00001.ppm,41
85,./data/Train/00000/00002_00025.ppm,0
1265,./data/Train/00004/00042_00005.ppm,4
294,./data/Train/00012/00009_00024.ppm,12
166,./data/Train/00005/00005_00016.ppm,5
414,./data/Train/00014/00013_00024.ppm,14
1666,./data/Train/00005/00055_00016.ppm,5
376,./data/Train/00028/00012_00016.ppm,28
668,./data/Train/00008/00022_00008.ppm,8
773,./data/Train/00002/00025_00023.ppm,2
1328,./data/Train/00013/00044_00008.ppm,13
341,./data/Train/00004/00011_00011.ppm,4
423,./data/Train/00026/00014_00003.ppm,26
1141,./data/Train/00011/00038_00001.ppm,11
729,./data/Train/00005/00024_00009.ppm,5
2147,./data/Train/00001/00071_00017.ppm,1
266,./data/Train/00005/00008_00026.ppm,5
635,./data/Train/00004/00021_00005.ppm,4
303,./data/Train/00026/00010_00003.ppm,26
1088,./data/Train/00017/00036_00008.ppm,17
33,./data/Train/00033/00001_00003.ppm,33
869,./data/Train/00017/00028_00029.ppm,17
19,./data/Train/00026/00000_00019.ppm,26
942,./data/Train/00017/00031_00012.ppm,17
1121,./data/Train/00010/00037_00011.ppm,10
343,./data/Train/00017/00011_00013.ppm,17
203,./data/Train/00011/00006_00023.ppm,11
1999,./data/Train/00010/00066_00019.ppm,10
1493,./data/Train/00002/00049_00023.ppm,2
1022,./data/Train/00002/00034_00002.ppm,2
216,./data/Train/00023/00007_00006.ppm,23
907,./data/Train/00018/00030_00007.ppm,18
659,./data/Train/00013/00021_00029.ppm,13
42,./data/Train/00021/00001_00012.ppm,21
246,./data/Train/00001/00008_00006.ppm,1
8,./data/Train/00015/00000_00008.ppm,15
1605,./data/Train/00010/00053_00015.ppm,10
428,./data/Train/00007/00014_00008.ppm,7
605,./data/Train/00017/00020_00005.ppm,17
778,./data/Train/00002/00025_00028.ppm,2
1059,./data/Train/00005/00035_00009.ppm,5
1207,./data/Train/00004/00040_00007.ppm,4
1019,./data/Train/00035/00033_00029.ppm,35
2077,./data/Train/00012/00069_00007.ppm,12
590,./data/Train/00005/00019_00020.ppm,5
1735,./data/Train/00002/00057_00025.ppm,2
1927,./data/Train/00013/00064_00007.ppm,13
1779,./data/Train/00013/00059_00009.ppm,13
1421,./data/Train/00007/00047_00011.ppm,7
72,./data/Train/00021/00002_00012.ppm,21
692,./data/Train/00003/00023_00002.ppm,3
254,./data/Train/00030/00008_00014.ppm,30
2100,./data/Train/00013/00070_00000.ppm,13
77,./data/Train/00026/00002_00017.ppm,26
545,./data/Train/00014/00018_00005.ppm,14
2034,./data/Train/00002/00067_00024.ppm,2
1720,./data/Train/00038/00057_00010.ppm,38
1296,./data/Train/00013/00043_00006.ppm,13
363,./data/Train/00035/00012_00003.ppm,35
895,./data/Train/00011/00029_00025.ppm,11
10,./data/Train/00034/00000_00010.ppm,34
45,./data/Train/00022/00001_00015.ppm,22
539,./data/Train/00002/00017_00029.ppm,2
318,./data/Train/00025/00010_00018.ppm,25
286,./data/Train/00006/00009_00016.ppm,6
158,./data/Train/00000/00005_00008.ppm,0
1213,./data/Train/00002/00040_00013.ppm,2
420,./data/Train/00018/00014_00000.ppm,18
647,./data/Train/00012/00021_00017.ppm,12
126,./data/Train/00016/00004_00006.ppm,16
1789,./data/Train/00002/00059_00019.ppm,2
2005,./data/Train/00013/00066_00025.ppm,13
316,./data/Train/00033/00010_00016.ppm,33
608,./data/Train/00010/00020_00008.ppm,10
185,./data/Train/00027/00006_00005.ppm,27
819,./data/Train/00002/00027_00009.ppm,2
1593,./data/Train/00005/00053_00003.ppm,5
315,./data/Train/00028/00010_00015.ppm,28
748,./data/Train/00012/00024_00028.ppm,12
178,./data/Train/00013/00005_00028.ppm,13
1881,./data/Train/00001/00062_00021.ppm,1
51,./data/Train/00042/00001_00021.ppm,42
360,./data/Train/00026/00012_00000.ppm,26
1932,./data/Train/00013/00064_00012.ppm,13
172,./data/Train/00028/00005_00022.ppm,28
721,./data/Train/00003/00024_00001.ppm,3
1190,./data/Train/00001/00039_00020.ppm,1
256,./data/Train/00025/00008_00016.ppm,25
1512,./data/Train/00005/00050_00012.ppm,5
446,./data/Train/00013/00014_00026.ppm,13
288,./data/Train/00033/00009_00018.ppm,33
335,./data/Train/00036/00011_00005.ppm,36
1439,./data/Train/00002/00047_00029.ppm,2
398,./data/Train/00005/00013_00008.ppm,5
191,./data/Train/00027/00006_00011.ppm,27
531,./data/Train/00035/00017_00021.ppm,35
794,./data/Train/00035/00026_00014.ppm,35
1347,./data/Train/00004/00044_00027.ppm,4
43,./data/Train/00005/00001_00013.ppm,5
1309,./data/Train/00009/00043_00019.ppm,9
1902,./data/Train/00013/00063_00012.ppm,13
1283,./data/Train/00011/00042_00023.ppm,11
21,./data/Train/00036/00000_00021.ppm,36
101,./data/Train/00025/00003_00011.ppm,25
238,./data/Train/00036/00007_00028.ppm,36
112,./data/Train/00032/00003_00022.ppm,32
1582,./data/Train/00005/00052_00022.ppm,5
384,./data/Train/00036/00012_00024.ppm,36
110,./data/Train/00006/00003_00020.ppm,6
1543,./data/Train/00013/00051_00013.ppm,13
282,./data/Train/00001/00009_00012.ppm,1
51,./data/Train/00030/00001_00021.ppm,30
852,./data/Train/00008/00028_00012.ppm,8
1469,./data/Train/00005/00048_00029.ppm,5
1399,./data/Train/00008/00046_00019.ppm,8
1103,./data/Train/00004/00036_00023.ppm,4
534,./data/Train/00009/00017_00024.ppm,9
104,./data/Train/00038/00003_00014.ppm,38
446,./data/Train/00025/00014_00026.ppm,25
70,./data/Train/00042/00002_00010.ppm,42
1150,./data/Train/00013/00038_00010.ppm,13
510,./data/Train/00031/00017_00000.ppm,31
738,./data/Train/00035/00024_00018.ppm,35
1094,./data/Train/00011/00036_00014.ppm,11
278,./data/Train/00014/00009_00008.ppm,14
457,./data/Train/00035/00015_00007.ppm,35
70,./data/Train/00004/00002_00010.ppm,4
1123,./data/Train/00003/00037_00013.ppm,3
561,./data/Train/00014/00018_00021.ppm,14
339,./data/Train/00010/00011_00009.ppm,10
1097,./data/Train/00007/00036_00017.ppm,7
466,./data/Train/00013/00015_00016.ppm,13
188,./data/Train/00010/00006_00008.ppm,10
585,./data/Train/00004/00019_00015.ppm,4
693,./data/Train/00009/00023_00003.ppm,9
1676,./data/Train/00013/00055_00026.ppm,13
1066,./data/Train/00012/00035_00016.ppm,12
1802,./data/Train/00005/00060_00002.ppm,5
101,./data/Train/00036/00003_00011.ppm,36
295,./data/Train/00023/00009_00025.ppm,23
3,./data/Train/00000/00000_00003.ppm,0
94,./data/Train/00013/00003_00004.ppm,13
82,./data/Train/00024/00002_00022.ppm,24
1782,./data/Train/00038/00059_00012.ppm,38
1095,./data/Train/00017/00036_00015.ppm,17
496,./data/Train/00002/00016_00016.ppm,2
262,./data/Train/00006/00008_00022.ppm,6
643,./data/Train/00009/00021_00013.ppm,9
154,./data/Train/00022/00005_00004.ppm,22
907,./data/Train/00012/00030_00007.ppm,12
1042,./data/Train/00007/00034_00022.ppm,7
178,./data/Train/00006/00005_00028.ppm,6
459,./data/Train/00018/00015_00009.ppm,18
893,./data/Train/00035/00029_00023.ppm,35
68,./data/Train/00012/00002_00008.ppm,12
1217,./data/Train/00003/00040_00017.ppm,3
59,./data/Train/00009/00001_00029.ppm,9
1020,./data/Train/00011/00034_00000.ppm,11
408,./data/Train/00010/00013_00018.ppm,10
406,./data/Train/00034/00013_00016.ppm,34
28,./data/Train/00011/00000_00028.ppm,11
54,./data/Train/00023/00001_00024.ppm,23
1018,./data/Train/00005/00033_00028.ppm,5
200,./data/Train/00003/00006_00020.ppm,3
669,./data/Train/00038/00022_00009.ppm,38
11,./data/Train/00003/00000_00011.ppm,3
1517,./data/Train/00001/00050_00017.ppm,1
1170,./data/Train/00018/00039_00000.ppm,18
664,./data/Train/00003/00022_00004.ppm,3
840,./data/Train/00003/00028_00000.ppm,3
408,./data/Train/00018/00013_00018.ppm,18
1756,./data/Train/00012/00058_00016.ppm,12
1137,./data/Train/00038/00037_00027.ppm,38
98,./data/Train/00022/00003_00008.ppm,22
722,./data/Train/00007/00024_00002.ppm,7
99,./data/Train/00025/00003_00009.ppm,25
541,./data/Train/00007/00018_00001.ppm,7
332,./data/Train/00015/00011_00002.ppm,15
264,./data/Train/00029/00008_00024.ppm,29
